ListingId	UpdateOnDate	Address	NewPrice
179442598	2022-04-14	89-260-city-walk-city-canberra	$739,000+
179442598	2022-04-15	89-260-city-walk-city-canberra	$739,000+
179442598	2022-04-16	89-260-city-walk-city-canberra	$739,000+
179442598	2022-04-18	89-260-city-walk-city-canberra	$739,000+
179442598	2022-04-19	89-260-city-walk-city-canberra	$739,000+
179442598	2022-04-20	89-260-city-walk-city-canberra	$739,000+
179490568	2022-03-07	sculthorpe-avenue-whitlam-canberra	$975,000+
179490568	2022-03-08	sculthorpe-avenue-whitlam-canberra	$975,000+
179490568	2022-03-09	sculthorpe-avenue-whitlam-canberra	$975,000+
179490568	2022-03-10	sculthorpe-avenue-whitlam-canberra	$975,000+
179490568	2022-03-11	sculthorpe-avenue-whitlam-canberra	$975,000+
179490568	2022-03-12	sculthorpe-avenue-whitlam-canberra	$975,000+
179490568	2022-03-13	sculthorpe-avenue-whitlam-canberra	$975,000+
179504747	2022-02-04	709-25-edinburgh-avenue-city-canberra	$1,099,000
179504747	2022-02-05	709-25-edinburgh-avenue-city-canberra	$1,099,000
179504747	2022-02-06	709-25-edinburgh-avenue-city-canberra	$1,099,000
179504747	2022-02-07	709-25-edinburgh-avenue-city-canberra	$1,099,000
179504747	2022-02-08	709-25-edinburgh-avenue-city-canberra	$1,099,000
179504747	2022-02-09	709-25-edinburgh-avenue-city-canberra	$1,099,000
179504747	2022-02-10	709-25-edinburgh-avenue-city-canberra	$1,099,000
179504747	2022-02-11	709-25-edinburgh-avenue-city-canberra	$1,099,000
179673240	2022-01-08	no-street-name-provided-city-canberra	$475,000+
179673240	2022-01-09	no-street-name-provided-city-canberra	$475,000+
179673240	2022-01-10	no-street-name-provided-city-canberra	$475,000+
179673240	2022-01-11	no-street-name-provided-city-canberra	$475,000+
179687143	2022-06-04	27a-27b-william-street-oaks-estate-canberra	$1,500,000
179687143	2022-06-05	27a-27b-william-street-oaks-estate-canberra	$1,500,000
179687143	2022-06-06	27a-27b-william-street-oaks-estate-canberra	$1,500,000
179687143	2022-06-07	27a-27b-william-street-oaks-estate-canberra	$1,500,000
179687143	2022-06-08	27a-27b-william-street-oaks-estate-canberra	$1,500,000
179687143	2022-06-09	27a-27b-william-street-oaks-estate-canberra	$1,500,000
179687143	2022-06-10	27a-27b-william-street-oaks-estate-canberra	$1,500,000
179695207	2022-02-16	kashmir-two-bedroom-north-facing-living-with-luxurious-balcony-dickson-canberra	$650,000
179695207	2022-02-17	kashmir-a704-level-7-additional-storage-dickson-canberra	$650,000
179695207	2022-02-18	kashmir-a704-level-7-additional-storage-dickson-canberra	$650,000
179695207	2022-02-19	kashmir-a704-level-7-additional-storage-dickson-canberra	$650,000
179695207	2022-02-20	kashmir-a704-level-7-additional-storage-dickson-canberra	$650,000
179695207	2022-02-21	kashmir-a704-level-7-additional-storage-dickson-canberra	$650,000
179695207	2022-02-22	kashmir-a704-level-7-additional-storage-dickson-canberra	$650,000
179695207	2022-02-23	kashmir-a704-level-7-additional-storage-dickson-canberra	$650,000
179856876	2022-03-11	3-wirilda-street-rivett-canberra	$935,000+
179856876	2022-03-12	3-wirilda-street-rivett-canberra	$935,000+
179856876	2022-03-13	3-wirilda-street-rivett-canberra	$935,000+
179856876	2022-03-15	3-wirilda-street-rivett-canberra	$935,000+
179856876	2022-03-16	3-wirilda-street-rivett-canberra	$935,000+
179856876	2022-03-17	3-wirilda-street-rivett-canberra	$935,000+
179856876	2022-03-18	3-wirilda-street-rivett-canberra	$935,000+
179877724	2022-01-11	1013-240-bunda-street-city-canberra	$505,000+
179877724	2022-01-12	1013-240-bunda-street-city-canberra	$505,000+
179877724	2022-01-13	1013-240-bunda-street-city-canberra	$505,000+
179877724	2022-01-14	1013-240-bunda-street-city-canberra	$505,000+
179877724	2022-01-15	1013-240-bunda-street-city-canberra	$505,000+
179877724	2022-01-16	1013-240-bunda-street-city-canberra	$505,000+
179877724	2022-01-17	1013-240-bunda-street-city-canberra	$505,000+
179921032	2022-01-03	1-2-avoca-place-fisher-canberra	By Negotiation
179921032	2022-01-04	1-2-avoca-place-fisher-canberra	By Negotiation
179921032	2022-01-05	1-2-avoca-place-fisher-canberra	By Negotiation
179921032	2022-01-06	1-2-avoca-place-fisher-canberra	By Negotiation
179923568	2022-04-23	w2-life-multiplied-penthouse-apartment-2201-phillip-canberra	$1,335,000+
179923568	2022-04-24	w2-life-multiplied-penthouse-apartment-2201-phillip-canberra	$1,335,000+
179941864	2022-01-25	5-31-disney-court-belconnen-canberra	$355,000
179941864	2022-01-26	5-31-disney-court-belconnen-canberra	$355,000
179941864	2022-01-27	5-31-disney-court-belconnen-canberra	$355,000
179941864	2022-01-28	5-31-disney-court-belconnen-canberra	$355,000
179941864	2022-01-29	5-31-disney-court-belconnen-canberra	$355,000
179941864	2022-01-30	5-31-disney-court-belconnen-canberra	$355,000
179941864	2022-01-31	5-31-disney-court-belconnen-canberra	$355,000
179941864	2022-02-01	5-31-disney-court-belconnen-canberra	$355,000
179960561	2022-03-16	6a-6b-george-street-oaks-estate-canberra	$1,600,000 +
179960561	2022-03-17	6a-6b-george-street-oaks-estate-canberra	$1,600,000 +
179960561	2022-03-18	6a-6b-george-street-oaks-estate-canberra	$1,600,000 +
179960561	2022-03-19	6a-6b-george-street-oaks-estate-canberra	$1,600,000 +
179960561	2022-03-20	6a-6b-george-street-oaks-estate-canberra	$1,600,000 +
179960561	2022-03-21	6a-6b-george-street-oaks-estate-canberra	$1,600,000 +
179960561	2022-03-22	6a-6b-george-street-oaks-estate-canberra	$1,600,000 +
179960561	2022-03-23	6a-6b-george-street-oaks-estate-canberra	$1,600,000 +
179962702	2022-02-15	80-dawes-street-kingston-canberra	$2,875,000
179962702	2022-02-16	80-dawes-street-kingston-canberra	$2,875,000
179962702	2022-02-17	80-dawes-street-kingston-canberra	$2,875,000
179962702	2022-02-18	80-dawes-street-kingston-canberra	$2,875,000
179962702	2022-02-19	80-dawes-street-kingston-canberra	$2,875,000
179962702	2022-02-20	80-dawes-street-kingston-canberra	$2,875,000
179962702	2022-02-21	80-dawes-street-kingston-canberra	$2,875,000
179962702	2022-02-22	80-dawes-street-kingston-canberra	$2,875,000
179967338	2022-02-25	1504-2-marcus-clarke-street-city-canberra	$570,000
179967338	2022-02-26	1504-2-marcus-clarke-street-city-canberra	$570,000
179967338	2022-02-27	1504-2-marcus-clarke-street-city-canberra	$570,000
179967338	2022-02-28	1504-2-marcus-clarke-street-city-canberra	$570,000
179967338	2022-03-01	1504-2-marcus-clarke-street-city-canberra	$570,000
179967338	2022-03-03	1504-2-marcus-clarke-street-city-canberra	$570,000
179967338	2022-03-04	1504-2-marcus-clarke-street-city-canberra	$570,000
179972163	2022-01-11	14-47-majura-avenue-dickson-canberra	$411,888+
179972163	2022-01-12	14-47-majura-avenue-dickson-canberra	$411,888+
179972163	2022-01-13	14-47-majura-avenue-dickson-canberra	$411,888+
179972163	2022-01-14	14-47-majura-avenue-dickson-canberra	$411,888+
179972163	2022-01-15	14-47-majura-avenue-dickson-canberra	$411,888+
179972163	2022-01-16	14-47-majura-avenue-dickson-canberra	$411,888+
179972163	2022-01-17	14-47-majura-avenue-dickson-canberra	$411,888+
179981906	2022-02-26	70-blamey-crescent-campbell-canberra	$1,649,000+
179981906	2022-02-27	70-blamey-crescent-campbell-canberra	$1,649,000+
179981906	2022-02-28	70-blamey-crescent-campbell-canberra	$1,649,000+
179981906	2022-03-01	70-blamey-crescent-campbell-canberra	$1,649,000+
179981906	2022-03-03	70-blamey-crescent-campbell-canberra	$1,649,000+
179981906	2022-03-04	70-blamey-crescent-campbell-canberra	$1,649,000+
179981906	2022-03-05	70-blamey-crescent-campbell-canberra	$1,649,000+
179981906	2022-03-15	70-blamey-crescent-campbell-canberra	$1,599,000+
179981906	2022-03-16	70-blamey-crescent-campbell-canberra	$1,599,000+
179981906	2022-03-17	70-blamey-crescent-campbell-canberra	$1,599,000+
179981906	2022-03-18	70-blamey-crescent-campbell-canberra	$1,599,000+
179981906	2022-03-19	70-blamey-crescent-campbell-canberra	$1,599,000+
179981906	2022-03-20	70-blamey-crescent-campbell-canberra	$1,599,000+
179981906	2022-03-21	70-blamey-crescent-campbell-canberra	$1,599,000+
179981906	2022-03-22	70-blamey-crescent-campbell-canberra	$1,599,000+
180010192	2022-01-21	18-rason-place-curtin-canberra	1,600,000+
180010192	2022-01-22	18-rason-place-curtin-canberra	1,600,000+
180010192	2022-01-23	18-rason-place-curtin-canberra	1,600,000+
180010192	2022-01-24	18-rason-place-curtin-canberra	1,600,000+
180010192	2022-01-25	18-rason-place-curtin-canberra	1,600,000+
180010192	2022-01-26	18-rason-place-curtin-canberra	1,600,000+
180010192	2022-01-27	18-rason-place-curtin-canberra	1,600,000+
180010192	2022-01-28	18-rason-place-curtin-canberra	1,600,000+
180014533	2022-02-02	309-81-cooyong-street-reid-canberra	Offers over $699,000
180014533	2022-02-08	309-81-cooyong-street-reid-canberra	Offers over $699,000
180014533	2022-02-09	309-81-cooyong-street-reid-canberra	Offers over $699,000
180014533	2022-02-10	309-81-cooyong-street-reid-canberra	Offers over $699,000
180014533	2022-02-11	309-81-cooyong-street-reid-canberra	Offers over $699,000
180014533	2022-02-12	309-81-cooyong-street-reid-canberra	Offers over $699,000
180014533	2022-02-13	309-81-cooyong-street-reid-canberra	Offers over $699,000
180014533	2022-02-14	309-81-cooyong-street-reid-canberra	Offers over $699,000
180014533	2022-02-15	309-81-cooyong-street-reid-canberra	Offers over $699,000
180028787	2022-03-23	17-malcolm-cole-terrace-whitlam-canberra	$1,030,000
180028787	2022-03-24	17-malcolm-cole-terrace-whitlam-canberra	$1,030,000
180028787	2022-03-25	17-malcolm-cole-terrace-whitlam-canberra	$1,030,000
180028787	2022-03-27	17-malcolm-cole-terrace-whitlam-canberra	$1,030,000
180028787	2022-03-28	17-malcolm-cole-terrace-whitlam-canberra	$1,030,000
180028787	2022-03-29	17-malcolm-cole-terrace-whitlam-canberra	$1,030,000
180028787	2022-03-30	17-malcolm-cole-terrace-whitlam-canberra	$1,030,000
180029913	2022-01-18	19-29-31-state-circle-deakin-canberra	$549,000
180029913	2022-01-19	19-29-31-state-circle-deakin-canberra	$549,000
180029913	2022-01-20	19-29-31-state-circle-deakin-canberra	$549,000
180029913	2022-01-21	19-29-31-state-circle-deakin-canberra	$549,000
180029913	2022-01-22	19-29-31-state-circle-deakin-canberra	$549,000
180029913	2022-01-23	19-29-31-state-circle-deakin-canberra	$549,000
180029913	2022-01-24	19-29-31-state-circle-deakin-canberra	$549,000
180029913	2022-01-25	19-29-31-state-circle-deakin-canberra	$549,000
180034327	2022-01-25	81-55-dooring-street-dickson-canberra	$410,000 - $699,000
180034327	2022-01-26	81-55-dooring-street-dickson-canberra	$410,000 - $699,000
180034327	2022-01-27	81-55-dooring-street-dickson-canberra	$410,000 - $699,000
180034327	2022-01-28	81-55-dooring-street-dickson-canberra	$410,000 - $699,000
180034327	2022-01-29	81-55-dooring-street-dickson-canberra	$410,000 - $699,000
180034327	2022-01-30	81-55-dooring-street-dickson-canberra	$410,000 - $699,000
180038258	2022-01-20	no-street-name-provided-denman-prospect-canberra	$789,000+
180038258	2022-01-21	no-street-name-provided-denman-prospect-canberra	$789,000+
180038258	2022-01-22	no-street-name-provided-denman-prospect-canberra	$789,000+
180038258	2022-01-23	no-street-name-provided-denman-prospect-canberra	$789,000+
180038258	2022-01-24	no-street-name-provided-denman-prospect-canberra	$789,000+
180038258	2022-01-25	no-street-name-provided-denman-prospect-canberra	$789,000+
180038258	2022-01-26	no-street-name-provided-denman-prospect-canberra	$789,000+
180038258	2022-01-27	no-street-name-provided-denman-prospect-canberra	$789,000+
180038258	2022-06-03	no-street-name-provided-denman-prospect-canberra	$1,550,000-$1,850,000
180038258	2022-06-04	no-street-name-provided-denman-prospect-canberra	$1,550,000-$1,850,000
180038258	2022-06-05	no-street-name-provided-denman-prospect-canberra	$1,550,000-$1,850,000
180038258	2022-06-06	no-street-name-provided-denman-prospect-canberra	$1,550,000-$1,850,000
180038258	2022-06-07	no-street-name-provided-denman-prospect-canberra	$1,550,000-$1,850,000
180038258	2022-06-08	no-street-name-provided-denman-prospect-canberra	$1,550,000-$1,850,000
180049120	2022-01-09	28-30-blackall-street-barton-canberra	$475,000+
180049120	2022-01-10	28-30-blackall-street-barton-canberra	$475,000+
180049120	2022-01-11	28-30-blackall-street-barton-canberra	$475,000+
180049120	2022-01-12	28-30-blackall-street-barton-canberra	$475,000+
180049120	2022-01-13	28-30-blackall-street-barton-canberra	$475,000+
180049120	2022-01-14	28-30-blackall-street-barton-canberra	$475,000+
180049120	2022-01-15	28-30-blackall-street-barton-canberra	$475,000+
180055883	2022-01-14	7-150-monaro-crescent-red-hill-canberra	$480,000 - $510,000
180055883	2022-01-15	7-150-monaro-crescent-red-hill-canberra	$480,000 - $510,000
180055883	2022-01-16	7-150-monaro-crescent-red-hill-canberra	$480,000 - $510,000
180055883	2022-01-17	7-150-monaro-crescent-red-hill-canberra	$480,000 - $510,000
180055883	2022-01-18	7-150-monaro-crescent-red-hill-canberra	$480,000 - $510,000
180055883	2022-01-19	7-150-monaro-crescent-red-hill-canberra	$480,000 - $510,000
180055883	2022-01-20	7-150-monaro-crescent-red-hill-canberra	$480,000 - $510,000
180055883	2022-01-21	7-150-monaro-crescent-red-hill-canberra	$480,000 - $510,000
180061030	2022-01-27	233-antill-street-watson-canberra	$1,350,000
180061030	2022-01-28	233-antill-street-watson-canberra	$1,350,000
180061030	2022-01-29	233-antill-street-watson-canberra	$1,350,000
180061030	2022-01-30	233-antill-street-watson-canberra	$1,350,000
180061030	2022-01-31	233-antill-street-watson-canberra	$1,350,000
180061030	2022-02-01	233-antill-street-watson-canberra	$1,350,000
180061030	2022-02-02	233-antill-street-watson-canberra	$1,350,000
180062746	2022-02-15	renaissance-apartment-87-griffith-canberra	$575,000
180062746	2022-02-16	renaissance-apartment-87-griffith-canberra	$575,000
180062746	2022-02-17	renaissance-apartment-87-griffith-canberra	$575,000
180071983	2022-01-24	6-brid-place-lyons-canberra	$1,850,000+
180071983	2022-01-25	6-brid-place-lyons-canberra	$1,850,000+
180071983	2022-01-26	6-brid-place-lyons-canberra	$1,850,000+
180071983	2022-01-27	6-brid-place-lyons-canberra	$1,850,000+
180071983	2022-01-28	6-brid-place-lyons-canberra	$1,850,000+
180071983	2022-01-29	6-brid-place-lyons-canberra	$1,850,000+
180071983	2022-01-30	6-brid-place-lyons-canberra	$1,850,000+
180071983	2022-01-31	6-brid-place-lyons-canberra	$1,850,000+
180081690	2022-02-16	2-fishburn-street-red-hill-canberra	Offers Over $2,200,000
180081690	2022-02-17	2-fishburn-street-red-hill-canberra	Offers Over $2,200,000
180081690	2022-02-18	2-fishburn-street-red-hill-canberra	Offers Over $2,200,000
180081690	2022-02-19	2-fishburn-street-red-hill-canberra	Offers Over $2,200,000
180081690	2022-02-20	2-fishburn-street-red-hill-canberra	Offers Over $2,200,000
180081690	2022-02-21	2-fishburn-street-red-hill-canberra	Offers Over $2,200,000
180081690	2022-02-22	2-fishburn-street-red-hill-canberra	Offers Over $2,200,000
180081690	2022-02-23	2-fishburn-street-red-hill-canberra	Offers Over $2,200,000
180087401	2022-03-15	35-tahourdin-vista-whitlam-canberra	$1,315,900+
180087401	2022-03-16	35-tahourdin-vista-whitlam-canberra	$1,315,900+
180087401	2022-03-17	35-tahourdin-vista-whitlam-canberra	$1,315,900+
180087401	2022-03-18	35-tahourdin-vista-whitlam-canberra	$1,315,900+
180087401	2022-03-19	35-tahourdin-vista-whitlam-canberra	$1,315,900+
180087401	2022-03-20	35-tahourdin-vista-whitlam-canberra	$1,315,900+
180087401	2022-03-21	35-tahourdin-vista-whitlam-canberra	$1,315,900+
180087401	2022-03-22	35-tahourdin-vista-whitlam-canberra	$1,315,900+
180088010	2022-03-15	57-alston-street-chisholm-canberra	$1,190,000
180088010	2022-03-16	57-alston-street-chisholm-canberra	$1,190,000
180088010	2022-03-17	57-alston-street-chisholm-canberra	$1,190,000
180088010	2022-03-18	57-alston-street-chisholm-canberra	$1,190,000
180088010	2022-03-19	57-alston-street-chisholm-canberra	$1,190,000
180088010	2022-03-20	57-alston-street-chisholm-canberra	$1,190,000
180088010	2022-03-21	57-alston-street-chisholm-canberra	$1,190,000
180088010	2022-03-22	57-alston-street-chisholm-canberra	$1,190,000
180096942	2022-01-18	11-brassey-street-deakin-canberra	$2,390,000
180096942	2022-01-19	11-brassey-street-deakin-canberra	$2,390,000
180096942	2022-01-20	11-brassey-street-deakin-canberra	$2,390,000
180096942	2022-01-21	11-brassey-street-deakin-canberra	$2,390,000
180096942	2022-01-22	11-brassey-street-deakin-canberra	$2,390,000
180096942	2022-01-23	11-brassey-street-deakin-canberra	$2,390,000
180096942	2022-01-24	11-brassey-street-deakin-canberra	$2,390,000
180096942	2022-01-25	11-brassey-street-deakin-canberra	$2,390,000
180104169	2022-05-14	boulevard-take-a-walk-down-the-boulevard-denman-prospect-canberra	$600,000+
180112139	2022-03-11	36-71-giles-street-kingston-canberra	$1,000,000+
180112139	2022-03-12	36-71-giles-street-kingston-canberra	$1,000,000+
180112139	2022-03-13	36-71-giles-street-kingston-canberra	$1,000,000+
180112139	2022-03-15	36-71-giles-street-kingston-canberra	$1,000,000+
180112139	2022-03-16	36-71-giles-street-kingston-canberra	$1,000,000+
180112139	2022-03-17	36-71-giles-street-kingston-canberra	$1,000,000+
180114025	2022-02-18	47b-elliott-street-campbell-canberra	$1,650,000
180114025	2022-02-19	47b-elliott-street-campbell-canberra	$1,700,000
180114025	2022-02-20	47b-elliott-street-campbell-canberra	$1,700,000
180114025	2022-03-10	47b-elliott-street-campbell-canberra	$1,600,000
180114025	2022-03-11	47b-elliott-street-campbell-canberra	$1,600,000
180114025	2022-03-12	47b-elliott-street-campbell-canberra	$1,600,000
180114025	2022-03-13	47b-elliott-street-campbell-canberra	$1,600,000
180114025	2022-03-15	47b-elliott-street-campbell-canberra	$1,600,000
180114025	2022-03-16	47b-elliott-street-campbell-canberra	$1,600,000
180114025	2022-03-17	47b-elliott-street-campbell-canberra	$1,600,000
180115097	2022-02-09	6-tanderra-crescent-ngunnawal-canberra	By Negotiation
180115097	2022-02-10	6-tanderra-crescent-ngunnawal-canberra	By Negotiation
180115097	2022-02-11	6-tanderra-crescent-ngunnawal-canberra	By Negotiation
180115097	2022-02-12	6-tanderra-crescent-ngunnawal-canberra	By Negotiation
180115097	2022-02-13	6-tanderra-crescent-ngunnawal-canberra	By Negotiation
180115097	2022-02-14	6-tanderra-crescent-ngunnawal-canberra	By Negotiation
180115097	2022-02-15	6-tanderra-crescent-ngunnawal-canberra	By Negotiation
180115097	2022-02-16	6-tanderra-crescent-ngunnawal-canberra	By Negotiation
180117677	2022-02-15	7-anchor-street-taylor-canberra	By Negotiation
180117677	2022-02-16	7-anchor-street-taylor-canberra	By Negotiation
180117677	2022-02-17	7-anchor-street-taylor-canberra	By Negotiation
180117677	2022-02-18	7-anchor-street-taylor-canberra	By Negotiation
180117677	2022-02-19	7-anchor-street-taylor-canberra	By Negotiation
180117677	2022-02-20	7-anchor-street-taylor-canberra	By Negotiation
180117677	2022-02-21	7-anchor-street-taylor-canberra	By Negotiation
180117677	2022-02-22	7-anchor-street-taylor-canberra	By Negotiation
180134944	2022-03-28	65-macfarland-crescent-pearce-canberra	$1,399,000+
180134944	2022-03-29	65-macfarland-crescent-pearce-canberra	$1,399,000+
180134944	2022-03-30	65-macfarland-crescent-pearce-canberra	$1,399,000+
180134944	2022-03-31	65-macfarland-crescent-pearce-canberra	$1,399,000+
180134944	2022-04-01	65-macfarland-crescent-pearce-canberra	$1,399,000+
180134944	2022-04-02	65-macfarland-crescent-pearce-canberra	$1,399,000+
180134944	2022-04-03	65-macfarland-crescent-pearce-canberra	$1,399,000+
180134944	2022-04-04	65-macfarland-crescent-pearce-canberra	$1,399,000+
180135158	2022-02-15	19-16-eyre-street-griffith-canberra	$659,000 - $678,000
180135158	2022-02-16	19-16-eyre-street-griffith-canberra	$659,000 - $678,000
