ListingId	DateTime	URL
39931	2021-04-03T15:47:23.161808+11:00	lambrigg-road-googong-nsw-2620
40097	2021-04-08T10:40:51.694988+10:00	4-5-burnie-street-lyons-act-2606
40804	2021-04-21T10:02:47.437263+10:00	2-114-macarthur-avenue-oconnor-act-2602
40809	2021-04-21T10:02:48.221128+10:00	googong-2620-nsw
40891	2021-04-22T10:20:31.552841+10:00	47-29-dawes-street-kingston-act-2604
40959	2021-04-23T12:43:47.674248+10:00	1203-25-edinburgh-avenue-city-act-2601
41099	2021-04-28T14:48:56.806120+10:00	1513-3-grazier-lane-belconnen-act-2617
41204	2021-04-30T11:09:51.408777+10:00	31-trinca-st-denman-prospect-act-2611
41209	2021-04-30T11:41:32.589885+10:00	9-nethercote-street-taylor-act-2913
41255	2021-05-03T12:10:13.647585+10:00	402-2-cooyong-street-reid-act-2612
41356	2021-05-05T11:59:07.888397+10:00	74-21-dawes-street-kingston-act-2604
41418	2021-05-06T09:20:05.328682+10:00	907-4-grazier-lane-belconnen-act-2617
41431	2021-05-06T10:17:40.212014+10:00	8-courtney-street-googong-nsw-2620
41440	2021-05-06T11:03:49.170627+10:00	2705-1-grazier-lane-belconnen-act-2617
41534	2021-05-10T11:16:54.363057+10:00	31-courtney-googong-nsw-2620
41638	2021-05-12T11:59:08.123110+10:00	709-25-edinburgh-avenue-city-act-2601
41723	2021-05-13T11:25:49.418314+10:00	42-20-allara-st-city-act-2601
41764	2021-05-13T15:27:32.830354+10:00	28-36-antill-street-queanbeyan-nsw-2620
41772	2021-05-13T16:18:25.188982+10:00	302-25-edinburgh-avenue-city-act-2601
41836	2021-05-17T13:44:09.269005+10:00	20-edwin-oribin-st-taylor-act-2913
42037	2021-05-21T14:18:18.344231+10:00	24-15-fitzroy-street-forrest-act-2603
42096	2021-05-25T10:09:39.063789+10:00	100-77-gozzard-street-gungahlin-act-2912
42097	2021-05-25T10:14:17.546485+10:00	woodberry-woodberry-avenue-coombs-act-2611
42316	2021-05-27T15:39:03.486216+10:00	campbell-2612-act
42320	2021-05-27T15:58:13.337888+10:00	olea-camilleri-way-gungahlin-act-2912
42333	2021-05-27T21:10:16.887467+10:00	123-5-1-blackall-avenue-crestwood-nsw-2620
42340	2021-05-28T09:51:42.877466+10:00	52-culgoa-circuit-omalley-act-2606
42349	2021-05-28T11:38:20.980837+10:00	2006-15-bowes-street-phillip-act-2606
42563	2021-06-03T12:27:12.693017+10:00	98-45-west-row-city-act-2601
42773	2021-06-09T11:48:17.858097+10:00	3-20-allara-street-city-act-2601
42779	2021-06-09T12:29:43.354121+10:00	12-11-kerridge-street-kingston-act-2604
42853	2021-06-10T12:22:41.426682+10:00	9-walter-hood-lane-red-hill-act-2603
42961	2021-06-10T08:46:13.151069+10:00	617-25-edinburgh-avenue-city-act-2601
43095	2021-06-17T09:49:44.844557+10:00	2-17-state-circle-forrest-act-2603
43130	2021-06-17T12:06:55.850423+10:00	242-1-anthony-rolfe-ave-gungahlin-act-2912
43150	2021-06-17T14:11:42.322209+10:00	1308-1-grazier-lane-belconnen-act-2617
43288	2021-06-21T10:58:08.963239+10:00	29-9-dawes-street-griffith-act-2603
43361	2021-06-22T14:28:09.622917+10:00	405-6-grazier-lane-belconnen-act-2617
43375	2021-06-22T16:18:37.107942+10:00	17-86-derrima-road-queanbeyan-nsw-2620
43391	2021-06-23T09:17:16.911077+10:00	1204-120-eastern-valley-way-belconnen-act-2617
43522	2021-06-24T16:56:35.227499+10:00	408-82-thynne-street-bruce-act-2617
43528	2021-06-25T09:01:31.151785+10:00	1-53-hambidge-crescent-gilmore-act-2905
43583	2021-06-28T12:09:36.743874+10:00	385-1-anthony-rolfe-avenue-gungahlin-act-2912
43592	2021-06-28T15:05:19.543582+10:00	27-thynne-street-bruce-act-2617
43596	2021-06-28T15:29:23.326021+10:00	27-thynne-street-bruce-act-2617
43717	2021-06-30T15:22:48.590921+10:00	14-28-west-row-city-act-2601
47079	2021-06-22T14:28:09.622917+10:00	405-6-grazier-lane-belconnen-act-2617
55708	2021-06-09T11:48:17.858097+10:00	3-20-allara-street-city-act-2601
93618	2021-05-27T15:57:58.577815+10:00	olea-camilleri-way-gungahlin-act-2912
93623	2021-05-27T15:58:13.337888+10:00	olea-camilleri-way-gungahlin-act-2912
