ListingId	EventId	StartDateTime	EndDateTime	EventType
180773674	120194723	2022-07-02T10:00:00	2022-07-02T10:30:00	EXHIBITION
180772731	120191483	2022-07-02T11:00:00	2022-07-02T11:30:00	EXHIBITION
180774183	120195909	2022-07-02T11:00:00	2022-07-02T11:30:00	EXHIBITION
180772629	120191942	2022-07-02T11:30:00	2022-07-02T12:00:00	EXHIBITION
180772949	120192065	2022-07-02T12:00:00	2022-07-02T13:00:00	EXHIBITION
180775168	120197101	2022-07-02T13:15:00	2022-07-02T14:00:00	EXHIBITION
180774394	120196504	2022-07-02T14:00:00	2022-07-02T14:30:00	EXHIBITION
180750780	120178340	2022-07-02T14:15:00	2022-07-02T15:00:00	EXHIBITION
180772843	120192202	2022-07-02T15:00:00	2022-07-02T16:00:00	EXHIBITION
180773301	120194377	2022-07-02T15:30:00	2022-07-02T16:15:00	EXHIBITION
180772949	120192066	2022-07-03T12:30:00	2022-07-03T13:15:00	EXHIBITION
180775168	120197102	2022-07-03T13:15:00	2022-07-03T14:00:00	EXHIBITION
180772843	120192203	2022-07-03T23:00:00	2022-07-03T23:45:00	EXHIBITION
180777698	120208871	2022-07-05T14:30:00	2022-07-05T15:00:00	EXHIBITION
180779145	120217815	2022-07-05T16:30:00	2022-07-05T17:00:00	EXHIBITION
180777396	120208930	2022-07-05T17:00:00	2022-07-05T17:30:00	EXHIBITION
180772629	120213167	2022-07-05T17:15:00	2022-07-05T17:45:00	EXHIBITION
180773674	120194722	2022-07-05T17:30:00	2022-07-05T18:00:00	EXHIBITION
180773674	120214008	2022-07-05T17:30:00	2022-07-05T18:00:00	EXHIBITION
180734657	120195427	2022-07-06T12:00:00	2022-07-06T12:30:00	EXHIBITION
180773301	120201738	2022-07-06T12:30:00	2022-07-06T13:15:00	EXHIBITION
180773301	120223253	2022-07-06T12:30:00	2022-07-06T13:15:00	EXHIBITION
180755517	120194785	2022-07-06T17:00:00	2022-07-06T17:30:00	EXHIBITION
180775168	120197103	2022-07-06T17:00:00	2022-07-06T17:30:00	EXHIBITION
180777352	120207677	2022-07-06T17:00:00	2022-07-06T17:30:00	EXHIBITION
180775168	120219483	2022-07-06T17:00:00	2022-07-06T17:30:00	EXHIBITION
180775168	120237307	2022-07-06T17:00:00	2022-07-06T17:30:00	EXHIBITION
180772731	120208577	2022-07-07T12:30:00	2022-07-07T13:00:00	EXHIBITION
180772731	120227265	2022-07-07T12:30:00	2022-07-07T13:00:00	EXHIBITION
180772843	120237612	2022-07-07T12:30:00	2022-07-07T13:30:00	EXHIBITION
180777256	120203783	2022-07-07T16:00:00	2022-07-07T16:30:00	EXHIBITION
180777256	120230524	2022-07-07T16:00:00	2022-07-07T16:30:00	EXHIBITION
180750780	120178254	2022-07-07T16:30:00	2022-07-07T17:15:00	EXHIBITION
180777698	120208870	2022-07-07T17:00:00	2022-07-07T17:30:00	EXHIBITION
180778278	120210744	2022-07-07T17:00:00	2022-07-07T17:30:00	EXHIBITION
180778278	120228685	2022-07-07T17:00:00	2022-07-07T17:30:00	EXHIBITION
180778278	120236807	2022-07-07T17:00:00	2022-07-07T17:30:00	EXHIBITION
180777698	120240868	2022-07-07T17:00:00	2022-07-07T17:30:00	EXHIBITION
180778789	120215741	2022-07-07T18:00:00	2022-07-07T18:30:00	EXHIBITION
180778789	120230968	2022-07-07T18:00:00	2022-07-07T18:30:00	EXHIBITION
180778789	120238976	2022-07-07T18:00:00	2022-07-07T18:30:00	EXHIBITION
180791614	120262808	2022-07-09T02:15:00	2022-07-09T03:00:00	EXHIBITION
180786573	120247702	2022-07-09T09:00:00	2022-07-09T09:30:00	EXHIBITION
180788084	120250677	2022-07-09T09:00:00	2022-07-09T09:30:00	EXHIBITION
180786573	120252923	2022-07-09T09:00:00	2022-07-09T09:30:00	EXHIBITION
180788152	120253161	2022-07-09T09:00:00	2022-07-09T09:30:00	EXHIBITION
180789232	120255315	2022-07-09T09:00:00	2022-07-09T09:45:00	EXHIBITION
180788084	120259560	2022-07-09T09:00:00	2022-07-09T09:30:00	EXHIBITION
180786573	120261575	2022-07-09T09:00:00	2022-07-09T09:30:00	EXHIBITION
180788152	120263131	2022-07-09T09:00:00	2022-07-09T09:30:00	EXHIBITION
180788084	120266611	2022-07-09T09:00:00	2022-07-09T09:30:00	EXHIBITION
180786573	120269290	2022-07-09T09:00:00	2022-07-09T09:30:00	EXHIBITION
180777179	120243763	2022-07-09T09:30:00	2022-07-09T10:15:00	EXHIBITION
180786310	120257071	2022-07-09T09:30:00	2022-07-09T09:50:00	EXHIBITION
180785015	120238391	2022-07-09T09:45:00	2022-07-09T10:15:00	EXHIBITION
180790251	120261407	2022-07-09T09:45:00	2022-07-09T10:30:00	EXHIBITION
180785015	120261409	2022-07-09T09:45:00	2022-07-09T10:15:00	EXHIBITION
180790251	120265563	2022-07-09T09:45:00	2022-07-09T10:30:00	EXHIBITION
180785015	120269250	2022-07-09T09:45:00	2022-07-09T10:15:00	EXHIBITION
180785618	120239291	2022-07-09T09:50:00	2022-07-09T10:20:00	EXHIBITION
180785618	120253001	2022-07-09T09:50:00	2022-07-09T10:20:00	EXHIBITION
180785618	120264297	2022-07-09T09:50:00	2022-07-09T10:20:00	EXHIBITION
