ListingId	DateTime	URL
40416	2021-07-22T16:54:21.282384+10:00	41-cameleer-lane-strathnairn-act-2615
43024	2021-08-12T17:30:36.537884+10:00	13-2-donald-road-queanbeyan-nsw-2620
43567	2021-07-22T16:54:21.479496+10:00	426-1-eloura-braddon-act-2612
43757	2021-07-01T10:58:49.516086+10:00	1411-25-edinburgh-avenue-acton-act-2601
43804	2021-07-02T09:28:30.079186+10:00	77-keith-bain-crescent-whitlam-act-2611
43837	2021-07-02T14:38:43.315564+10:00	123-little-burra-road-burra-nsw-2620
43912	2021-07-06T10:38:31.188887+10:00	154-1-mouat-street-lyneham-act-2602
43913	2021-07-06T10:36:12.750728+10:00	55-101-hennessy-street-belconnen-act-2617
43982	2021-07-06T11:08:54.849375+10:00	803-3-grazier-lane-belconnen-act-2617
43994	2021-07-06T12:58:14.625589+10:00	27a-william-street-oaks-estate-act-2620
44039	2021-08-16T15:44:40.662868+10:00	10-51-mary-street-googong-nsw-2620
44042	2021-08-16T15:44:40.562935+10:00	9-51-mary-street-googong-nsw-2620
44051	2021-07-07T11:22:02.543509+10:00	16-31-disney-court-belconnen-act-2617
44056	2021-07-07T11:50:44.038703+10:00	kingsland-parade-casey-act-2913
44060	2021-07-07T13:01:09.171784+10:00	402-85-eyre-street-kingston-act-2604
44089	2021-07-08T09:35:04.491843+10:00	108-8-cape-street-dickson-act-2602
44146	2021-07-08T16:05:19.046835+10:00	20-1-rouseabout-street-lawson-act-2617
44251	2021-07-12T11:47:59.184112+10:00	60-mileham-street-macgregor-act-2615
44353	2021-07-14T14:10:32.284943+10:00	the-shard-32-corinna-street-phillip-act-2606
44354	2021-07-14T14:15:58.385247+10:00	the-shard-32-corinna-street-phillip-act-2606
44355	2021-07-14T14:15:50.626094+10:00	the-shard-32-corinna-street-phillip-act-2606
44356	2021-07-14T14:09:31.266900+10:00	the-shard-32-corinna-street-phillip-act-2606
44357	2021-07-14T14:09:43.750063+10:00	the-shard-32-corinna-street-phillip-act-2606
44359	2021-07-14T14:07:06.782505+10:00	the-shard-32-corinna-street-phillip-act-2606
44360	2021-07-14T14:03:38.123498+10:00	the-shard-32-corinna-street-phillip-act-2606
44362	2021-07-14T14:04:12.227573+10:00	the-shard-32-corinna-street-phillip-act-2606
44906	2021-07-14T17:46:17.367570+10:00	60-blewitt-lane-burra-nsw-2620
44951	2021-07-15T10:48:41.751730+10:00	9-mugga-way-forrest-act-2603
44967	2021-07-15T11:36:58.243340+10:00	rosette-rise-taylor-act-2913
45111	2021-07-19T13:35:32.581767+10:00	111-90-swain-street-gungahlin-act-2912
45130	2021-07-19T15:44:46.779171+10:00	57b-williams-street-watson-act-2602
45140	2021-07-19T17:07:49.881460+10:00	the-chandler-chandler-street-belconnen-act-2617
45167	2021-07-20T12:56:29.505937+10:00	119-57-benjamin-way-belconnen-act-2617
45190	2021-07-21T10:30:14.556957+10:00	60-45-blackall-street-barton-act-2600
45276	2021-07-22T12:03:19.876182+10:00	25-36-morell-close-belconnen-act-2617
45295	2021-07-22T13:39:34.258837+10:00	241-sculthorpe-avenue-whitlam-act-2611
45306	2021-07-22T16:14:33.535198+10:00	22-keith-bain-crescent-whitlam-act-2611
45312	2021-07-22T17:14:26.810667+10:00	25-21-wiseman-street-macquarie-act-2614
45331	2021-07-23T10:23:02.533398+10:00	408-81-cooyong-street-reid-act-2612
45398	2021-07-26T13:23:46.207615+10:00	unit-324-cooyong-street-reid-act-2612
45436	2021-07-27T13:03:55.308281+10:00	11-17-eastlake-parade-kingston-act-2604
45440	2021-07-27T14:12:35.579515+10:00	130-20-federal-highway-watson-act-2602
45498	2021-07-28T15:38:54.276463+10:00	193-325-anketell-street-greenway-act-2900
45515	2021-07-29T09:26:42.501664+10:00	25-1-gordon-street-city-act-2601
45518	2021-07-29T09:40:51.041385+10:00	24-28-30-lonsdale-street-braddon-act-2612
45533	2021-07-29T10:51:58.716790+10:00	9-james-mcauley-crescent-wright-act-2611
