ListingId	DateTime	URL
179485368	2021-11-10 16:45:38	unit-28-30-cunningham-street-kingston-act-2604
179757052	2021-11-04 15:52:59	36-waller-crescent-campbell-act-2612
179866097	2021-10-05 08:47:20	3-bungonia-street-narrabundah-act-2604
179890828	2021-11-12 00:00:00	unit-217-45-honeysett-view-kingston-act-2604
179923566	2021-10-19 20:09:52	unit-12-19-23-majura-avenue-dickson-act-2602
179925038	2021-10-06 09:24:56	unit-55-68-hardwick-crescent-holt-act-2615
179925096	2021-10-06 09:24:50	unit-88-3-london-circuit-city-act-2601
179928600	2021-10-01 09:13:02	11-deane-street-yarralumla-act-2600
179928607	2021-10-03 18:52:55	6b-brady-place-garran-act-2605
179928608	2021-10-05 15:42:38	biddlecombe-street-pearce-act-2607?tid=179928608
179928832	2021-10-04 11:29:46	level-a-unit-13-311-anketell-street-greenway-act-2900
179928906	2021-10-06 11:53:30	70-clianthus-street-o-connor-act-2602
179930689	2021-10-04 22:40:18	unit-206-325-anketell-street-greenway-act-2900
179935532	2021-10-01 10:05:38	unit-501-59-constitution-avenue-campbell-act-2612
179935534	2021-10-05 13:18:26	unit-149-41-chandler-street-belconnen-act-2617
179937512	2021-10-05 12:58:22	unit-48-21-dawes-street-kingston-act-2604
179937515	2021-10-11 09:09:07	unit-14-31-giles-street-kingston-act-2604
179937524	2021-10-01 13:23:19	unit-606-1-boolee-street-reid-act-2612
179938944	2021-10-05 10:27:09	337-gundaroo-drive-gungahlin-act-2912
179944139	2021-10-02 15:08:36	6-carmody-street-casey-act-2913
179946054	2021-10-01 09:50:34	unit-803-121-emu-bank-belconnen-act-2617
179946140	2021-10-01 09:50:48	unit-22-30-cunningham-street-kingston-act-2604
179946141	2021-10-01 10:00:38	unit-10-10-macpherson-street-o-connor-act-2602
179946174	2021-10-01 11:11:15	21-neil-currie-street-casey-act-2913
179946189	2021-10-01 09:50:49	unit-802-161-emu-bank-belconnen-act-2617
179946362	2021-10-01 12:30:38	21a-van-dyke-street-crace-act-2911?tid=179946362
179946617	2021-10-01 12:00:55	unit-626-81-cooyong-street-reid-act-2612
179946625	2021-10-01 13:41:53	unit-320-43-currong-street-braddon-act-2612
179946885	2021-10-01 13:30:59	unit-123-1-anthony-rolfe-avenue-gungahlin-act-2912
179947162	2021-10-01 13:30:34	unit-21-77-macarthur-avenue-o-connor-act-2602
179947215	2021-10-01 14:41:41	unit-82-35-oakden-street-greenway-act-2900
179947270	2021-10-01 14:01:33	unit-29-28-mort-street-braddon-act-2612
179947412	2021-10-01 15:00:42	unit-72d-7-medley-street-chifley-act-2606
179947565	2021-10-01 14:52:03	7-quealy-street-casey-act-2913
179947891	2021-10-01 15:31:42	unit-14-64-wattle-street-lyneham-act-2602?tid=179947891
179947900	2021-10-01 15:10:55	unit-102-260-city-walk-city-act-2601
179947959	2021-10-01 15:42:01	unit-121-26-antill-street-dickson-act-2602
179948044	2021-10-01 16:10:43	unit-6-55-marsden-street-dickson-act-2602
179948350	2021-10-01 16:50:33	40-walton-street-isaacs-act-2607
179948423	2021-10-01 16:32:02	unit-8-81-83-cooyong-street-city-act-2601
179948677	2021-10-01 16:40:44	unit-16-5-burbury-close-barton-act-2600
179948688	2021-10-01 16:41:41	unit-302-161-emu-bank-belconnen-act-2617
179949657	2021-10-01 18:20:23	unit-112-1-elouera-street-braddon-act-2612
179950083	2021-10-02 09:30:24	1-sykes-place-forde-act-2914
179950135	2021-10-02 12:30:32	unit-307-81-cooyong-street-city-act-2601
179950152	2021-10-02 12:30:14	unit-211-1-boolee-street-city-act-2601
179950163	2021-10-02 12:30:21	unit-325-81-cooyong-street-city-act-2601
179950350	2021-10-02 12:30:26	unit-112-83-cooyong-street-city-act-2601
179950459	2021-10-02 12:30:37	unit-717-81-cooyong-street-city-act-2601
179950707	2021-10-02 18:00:12	level-a-unit-1310-15-bowes-street-phillip-act-2606
179950888	2021-10-03 09:50:10	6a-junee-street-crace-act-2911
179951116	2021-10-04 19:19:59	unit-28-22-macpherson-street-o-connor-act-2602
179952745	2021-10-05 09:20:26	18-parkin-street-torrens-act-2607
179952994	2021-10-05 09:41:23	46-16-new-south-wales-avenue-forrest-act-2603?tid=179952994
179952995	2021-10-05 10:00:41	153-limestone-avenue-braddon-act-2612
179953069	2021-10-05 11:11:25	unit-79-39-benjamin-way-belconnen-act-2617
179953078	2021-10-05 09:41:18	level-5-518-240-bunda-street-canberra-act-2601?tid=179953078
179953162	2021-10-05 11:21:42	47-daramoolen-street-ngunnawal-act-2913
179953213	2021-10-05 10:40:57	17-warabin-crescent-ngunnawal-act-2913
179953216	2021-10-05 09:20:54	unit-223-7-irving-street-phillip-act-2606
179953421	2021-10-05 12:11:22	unit-11-54-ernest-cavanagh-street-gungahlin-act-2912
179953541	2021-10-05 12:50:33	unit-609-161-emu-bank-belconnen-act-2617
179953769	2021-10-05 12:40:43	unit-31-303-flemington-road-franklin-act-2913
179953918	2021-10-05 12:41:41	unit-18-39-jerrabomberra-avenue-narrabundah-act-2604
179953919	2021-10-05 13:01:02	unit-123-44-46-macquarie-street-barton-act-2600
179953994	2021-10-05 13:50:42	230-1-eloura-street-braddon-act-2612?tid=179953994
179954263	2021-10-05 15:10:54	23-ashton-calvert-street-casey-act-2913
179954372	2021-10-05 14:20:52	54-bamford-street-hughes-act-2605
179954818	2021-10-05 14:51:01	311-anketell-street-greenway-act-2900
179955230	2021-10-05 16:00:49	unit-47-21-dawes-street-kingston-act-2604
179955707	2021-10-05 16:11:08	18-ayrton-street-gungahlin-act-2912
179956092	2021-10-05 18:00:35	3-nyeena-place-narrabundah-act-2604
179958050	2021-10-06 10:42:11	unit-119-253-northbourne-avenue-lyneham-act-2602
179958090	2021-10-06 13:48:31	51-norriss-street-chisholm-act-2905
179958091	2021-10-06 16:03:23	unit-708-45-furzer-street-phillip-act-2606
179958092	2021-10-06 16:56:23	17-17-nevertire-street-lawson-act-2617?tid=179958092
179958094	2021-10-12 11:40:27	5-bancroft-street-dickson-act-2602
179958103	2021-10-07 14:41:13	unit-42-5-howitt-street-kingston-act-2604
179958104	2021-10-07 16:45:32	unit-204-17-the-causeway-kingston-act-2604
179958105	2021-10-08 10:06:46	unit-284-1-mouat-street-lyneham-act-2602
179958112	2021-10-06 22:57:01	unit-214-1-boolee-street-reid-act-2612
179958113	2021-10-07 10:54:37	unit-35-53-mcmillan-crescent-griffith-act-2603
179958115	2021-10-07 11:45:18	15-loch-street-yarralumla-act-2600
179958117	2021-10-06 08:52:00	105-rob-riley-circuit-bonner-act-2914
179958127	2021-10-09 11:11:34	unit-68-81-constitution-avenue-campbell-act-2612
179958130	2021-10-14 15:04:36	15-fox-place-lyneham-act-2602
179958132	2021-10-17 09:11:30	350-hampton-circuit-yarralumla-act-2600
179958136	2021-10-06 10:38:25	14-stockdale-street-dickson-act-2602
179958141	2021-10-07 14:59:25	24-scattergood-place-spence-act-2615
179958145	2021-10-11 09:00:01	50-getting-crescent-campbell-act-2612
179958147	2021-10-06 14:22:09	unit-15-11-trevillian-quay-kingston-act-2604
179958148	2021-10-07 14:41:23	7-hely-street-griffith-act-2603
179958150	2021-10-07 11:08:23	89-canopus-crescent-giralang-act-2617
179958151	2021-10-08 10:29:37	unit-44-18-kennedy-street-kingston-act-2604
179958153	2021-10-07 17:33:49	unit-223-2-grose-street-deakin-act-2600
179958244	2021-10-06 12:02:03	unit-45-2-peter-cullen-way-wright-act-2611
179958300	2021-10-06 11:52:02	unit-1-79-miller-street-o-connor-act-2602
179958409	2021-10-06 11:52:01	5-toolambi-street-narrabundah-act-2604
179958470	2021-10-12 00:00:00	13-bedourie-street-dunlop-act-2615
179958595	2021-10-06 12:22:03	unit-312-39-london-circuit-city-act-2601
179958699	2021-10-06 12:22:02	52-38-lampard-street-bruce-act-2617?tid=179958699
179958861	2021-10-06 13:42:06	unit-104-4-anzac-park-campbell-act-2612
179958887	2021-10-06 13:00:27	unit-39-17-medley-street-chifley-act-2606
179958895	2021-10-06 13:22:09	unit-86-260-city-walk-city-act-2601
179958903	2021-10-06 13:42:09	unit-18-170-totterdell-street-belconnen-act-2617
179959072	2021-10-06 13:22:02	unit-19-217-northbourne-avenue-turner-act-2612
179959115	2021-10-06 14:22:08	unit-1505-161-emu-bank-belconnen-act-2617
179959287	2021-10-06 13:52:01	unit-817-86-northbourne-avenue-braddon-act-2612
179959505	2021-10-06 14:42:07	8-lowrie-street-dickson-act-2602
179960229	2021-10-07 10:45:57	28-hirschfeld-crescent-macgregor-act-2615
