ListingId	DateTime	URL
177268089	2020-12-08 13:00:00	133-badimara-street-fisher-act-2611
177471908	2020-11-10 05:56:50	12-lamington-street-deakin-act-2600
178478662	2020-11-23 20:06:12	15-alabaster-street-monash-act-2904
178669530	2020-11-01 21:33:46	unit-4-58-wentworth-avenue-kingston-act-2604
178692652	2020-12-07 03:52:31	unit-1bed-38-eyre-street-kingston-act-2604
178693410	2020-12-07 04:43:36	unit-2bed-38-eyre-street-kingston-act-2604
178697907	2020-12-08 00:42:31	unit-438-38-eyre-street-kingston-act-2604
178720308	2020-10-05 21:06:53	14-31-giles-kingston-act-2604?tid=178720308
178748709	2020-10-01 13:03:37	4-ballantyne-crescent-franklin-act-2913
178755467	2020-10-01 00:10:00	8a-petterd-street-page-act-2614
178755470	2020-10-08 01:00:24	45-white-crescent-campbell-act-2612
178759222	2020-10-01 00:52:20	unit-48-26-antill-street-dickson-act-2602
178764005	2020-10-01 02:41:37	unit-30-7-empire-circuit-forrest-act-2603
178764476	2020-10-01 06:53:35	unit-16-34-leahy-close-narrabundah-act-2604
178764936	2020-10-01 03:51:28	unit-2-14-holder-street-turner-act-2612
178764937	2020-10-01 04:00:42	unit-14-80-newdegate-street-deakin-act-2600
178766336	2020-10-01 06:11:06	unit-5-47-comrie-street-wanniassa-act-2903
178768153	2020-10-06 04:06:40	unit-11-7-leichhardt-street-kingston-act-2604?tid=178768153
178768276	2020-10-02 01:02:49	1-the-causeway-kingston-act-2604
178768285	2020-10-07 00:23:23	unit-43-10-correa-street-o-connor-act-2602
178768296	2020-10-08 01:01:39	unit-14-157-knox-street-watson-act-2602
178768326	2020-10-02 00:29:18	unit-138-31-wentworth-avenue-kingston-act-2604
178768329	2020-10-02 02:56:55	unit-237-7-irving-street-phillip-act-2606
178768840	2020-10-02 02:31:06	unit-152-46-macquarie-street-barton-act-2600
178769086	2020-10-02 03:17:17	level-e-unit-77-18-austin-street-griffith-act-2603
178769088	2020-10-06 08:24:28	unit-25-41-david-street-o-connor-act-2602
178770943	2020-10-07 03:47:45	unit-6-66-goldner-circuit-melba-act-2615
178775787	2020-10-05 23:20:57	unit-8-7-sydney-avenue-barton-act-2600
178777458	2020-10-06 03:51:15	30-15-coranderrk-city-act-2601?tid=178777458
178777801	2020-10-06 04:31:29	unit-14-45-stockdale-street-dickson-act-2602
178777882	2020-10-06 05:10:31	unit-623-74-76-northbourne-avenue-braddon-act-2612
178777928	2020-10-06 04:51:56	22a-garsia-street-campbell-act-2612
178778397	2020-10-06 09:59:12	unit-204-4-grazier-lane-belconnen-act-2617
178778414	2020-10-06 06:10:43	unit-403-35-furzer-street-phillip-act-2606
178780981	2020-10-06 21:50:31	unit-10-103-bimberi-crescent-palmerston-act-2913
178781230	2020-10-06 23:51:44	705-25-edinburgh-avenue-canberra-act-2601?tid=178781230
178781429	2020-10-06 23:41:18	unit-14-76-leichhardt-street-griffith-act-2603
178781601	2020-10-07 00:11:43	144-ipima-street-braddon-act-2612
178782272	2020-10-07 02:40:50	unit-601-120-eastern-valley-way-belconnen-act-2617
178783337	2020-10-07 05:14:20	unit-25-2-leichhardt-street-griffith-act-2603
178784249	2020-10-07 05:10:47	unit-4-43-printers-way-kingston-act-2604
178787031	2020-10-07 21:50:24	unit-15-111-canberra-avenue-griffith-act-2603
178787090	2020-10-08 17:33:35	cope-place-wanniassa-act-2903?tid=178787090
178787292	2020-10-09 03:18:19	71a-cowper-street-ainslie-act-2602
178787336	2020-10-08 02:55:51	unit-62-11-trevillian-quay-kingston-act-2604
178787337	2020-10-08 17:34:36	cope-place-wanniassa-act-2903?tid=178787337
178787490	2020-10-08 00:31:12	unit-810-45-furzer-street-phillip-act-2606
178787932	2020-10-08 01:51:46	unit-27-29-state-circle-deakin-act-2600
178788442	2020-10-08 03:01:15	unit-1-42-bindel-street-aranda-act-2614
178788502	2020-10-08 02:43:12	unit-210-6-cape-street-dickson-act-2602
178789466	2020-10-08 05:01:29	64-dover-court-12-albermarle-place-phillip-act-2606-phillip-act-2606?tid=178789466
178791998	2020-10-08 12:10:13	unit-109-39-london-circuit-city-act-2601
178792197	2020-10-08 23:01:43	4-kershaw-place-page-act-2614
178792278	2020-10-08 23:10:57	unit-1106-19-marcus-clarke-street-city-act-2601
178793743	2020-10-09 03:20:24	87c-sarre-street-gungahlin-act-2912
178794298	2020-10-09 04:31:03	unit-2110-120-eastern-valley-way-belconnen-act-2617
178794327	2020-10-09 04:48:33	unit-607-8-gribble-street-gungahlin-act-2912
178794502	2020-10-09 05:50:50	unit-76-227-flemington-road-franklin-act-2913
178795209	2020-10-09 06:40:56	unit-89-29-dawes-street-kingston-act-2604
178795819	2020-10-09 07:10:33	unit-511-35-furzer-street-phillip-act-2606
178796658	2020-10-12 04:06:23	unit-31-11-wanderlight-avenue-lawson-act-2617
178796660	2020-10-20 21:46:06	unit-9-23-carstairs-circuit-amaroo-act-2914
178796661	2020-10-12 23:52:05	253-northbourne-avenue-lyneham-act-2602?tid=178796661
178796662	2020-10-13 01:05:10	unit-9-191-la-perouse-street-red-hill-act-2603
178797266	2020-10-10 10:05:17	level-c-unit-4-33-eastlake-parade-kingston-act-2604
178797399	2020-10-18 21:56:58	unit-1-25-nathan-street-deakin-act-2600
178797739	2020-10-12 00:47:36	unit-22-41-hampton-circuit-yarralumla-act-2600
178797744	2020-11-16 00:34:44	37-gellibrand-street-campbell-act-2612
178797836	2020-10-11 23:05:54	11b-warrego-circuit-kaleen-act-2617
178797855	2020-10-12 01:01:53	unit-707-19-challis-street-dickson-act-2602
178798067	2020-10-12 01:01:59	unit-510-19-challis-street-dickson-act-2602
178798077	2020-10-12 01:49:23	unit-140-15-irving-street-phillip-act-2606
178799278	2020-10-12 03:20:53	unit-76-3-waddell-place-curtin-act-2605
178799279	2020-10-12 03:51:05	unit-205-2-masson-street-turner-act-2612
178799422	2020-10-13 01:40:09	unit-5f-2-currie-crescent-griffith-act-2603
178799425	2020-10-14 04:21:47	31-state-circle-deakin-act-2600
178799521	2020-10-12 04:42:02	unit-18-45-wentworth-avenue-kingston-act-2604
178800889	2020-10-12 06:40:38	48b-sideway-street-chapman-act-2611?tid=178800889
178802436	2020-10-12 22:10:48	48-12-albermarle-place-avalon-court-phillip-act-2606?tid=178802436
178802570	2020-10-13 01:00:54	unit-145-7-irving-street-phillip-act-2606
178804122	2020-10-14 01:08:26	243-john-gorton-drive-wright-act-2611
178804310	2020-10-13 04:11:02	unit-21-47-mcmillan-crescent-griffith-act-2603
178804529	2020-10-13 11:29:12	unit-65-44-macquarie-street-barton-act-2600
178804628	2020-10-13 05:00:45	unit-92-329-flemington-road-franklin-act-2913
178805025	2020-10-13 06:20:53	unit-30-30-blackall-street-barton-act-2600
178805086	2020-10-13 06:02:01	64-arthur-blakeley-way-coombs-act-2611
178807116	2020-10-13 13:38:48	unit-33-2-bulletin-street-lawson-act-2617
178807201	2020-10-13 21:30:27	unit-20-77-northbourne-avenue-turner-act-2612
178807254	2020-10-14 00:02:07	level-d-unit-109-121-easty-street-phillip-act-2606
178807289	2020-10-13 23:41:52	unit-511-38-eyre-street-kingston-act-2604
178807311	2020-10-13 23:42:15	unit-512-38-eyre-street-kingston-act-2604
178807391	2020-10-14 04:34:51	unit-704-4-grazier-lane-belconnen-act-2617
178807409	2020-10-14 00:03:12	unit-10-6-antis-street-phillip-act-2606
178808067	2020-10-14 02:02:22	unit-2-75-o-sullivan-street-higgins-act-2615
178808565	2020-10-14 03:30:47	62-appel-crescent-fadden-act-2904
178808955	2020-10-14 04:01:09	unit-502-120-eastern-valley-way-belconnen-act-2617
178809087	2020-10-16 03:28:26	macquarie-act-2614?tid=178809087
178809097	2020-10-14 03:30:58	unit-16-47-blackall-street-barton-act-2600
178809413	2020-10-14 04:42:10	8-ennis-place-melba-act-2615
178809666	2020-10-14 04:54:32	unit-2-32-ulverstone-street-lyons-act-2606
178809673	2020-10-15 01:12:22	89-jacka-crescent-campbell-act-2612
178811812	2020-10-16 06:09:00	unit-19-114-blamey-crescent-campbell-act-2612
178811814	2020-10-20 23:19:49	1-grazier-lane-belconnen-act-2617?tid=178811814
178811832	2020-10-20 23:18:53	1-grazier-lane-belconnen-act-2617
178811833	2020-10-19 04:15:31	unit-607-1-edmondstone-place-belconnen-act-2617
178811834	2020-10-20 23:20:43	unit-226-7-irving-street-phillip-act-2606
178811912	2020-10-14 23:42:04	level-c-unit-12-33-eastlake-parade-kingston-act-2604
178812388	2020-10-15 02:14:32	unit-1-26-rutherford-crescent-ainslie-act-2602
178812394	2020-10-20 23:19:13	1-grazier-lane-belconnen-act-2617?tid=178812394
178812574	2020-10-15 00:50:51	unit-19-219a-northbourne-avenue-turner-act-2612
178812611	2020-10-15 00:20:43	unit-18-3-elvire-place-palmerston-act-2913
178812768	2020-10-15 01:03:24	unit-8-21-mcginness-street-scullin-act-2614
178812775	2020-10-15 01:30:55	unit-5-22-andersch-street-casey-act-2913
178813033	2020-10-15 02:51:09	unit-70-90-john-gorton-drive-coombs-act-2611
178814012	2020-10-15 04:10:54	unit-2-4-giblin-place-downer-act-2602
178815006	2020-10-15 06:02:23	unit-608-86-northbourne-avenue-braddon-act-2612
178815489	2020-10-16 06:18:14	3-vickers-crescent-flynn-act-2615
178815490	2020-10-20 23:19:22	1-grazier-lane-belconnen-act-2617?tid=178815490
178815491	2020-10-20 23:19:29	1-grazier-lane-belconnen-act-2617?tid=178815491
178815898	2020-10-15 07:30:39	unit-35-74-leichhardt-street-griffith-act-2603
178817127	2020-10-15 22:20:39	unit-161-77-northbourne-avenue-turner-act-2612
178817150	2020-10-19 02:48:53	unit-10-b-forsyth-place-charnwood-act-2615
178817170	2020-10-15 23:31:22	unit-333-325-anketell-street-greenway-act-2900
178817178	2020-10-17 06:07:47	unit-56-219a-northbourne-avenue-turner-act-2612
178817308	2020-10-20 23:19:00	grazier-lane-belconnen-act-2617?tid=178817308
178817309	2020-11-01 21:39:09	unit-7-93-nemarang-crescent-waramanga-act-2611
178817310	2020-10-21 02:47:09	4-wongoola-close-o-connor-act-2602
178817601	2020-10-16 01:38:25	unit-4-240-bunda-street-city-act-2601
178817662	2020-10-16 01:40:29	unit-18-21-christina-stead-street-franklin-act-2913
178817709	2020-10-16 01:32:02	unit-112-6-cape-street-dickson-act-2602
178817728	2020-10-16 01:32:02	unit-25-6-ellison-harvie-close-greenway-act-2900
178817787	2020-10-16 01:35:34	unit-59-15-limburg-way-greenway-act-2900
178817788	2020-10-16 01:36:46	unit-76-7-irving-street-phillip-act-2606
178817849	2020-10-17 22:54:04	unit-1209-25-edinburgh-avenue-city-act-2601
178817942	2020-10-16 03:00:40	unit-28-1-buik-place-belconnen-act-2617
178818260	2020-10-16 02:40:44	unit-142-61-john-gorton-drive-wright-act-2611
178818519	2020-10-16 03:30:47	5-mahon-place-hughes-act-2605
178819147	2020-10-16 04:30:49	152-strickland-crescent-deakin-act-2600?tid=178819147
178822256	2020-10-18 23:02:20	26-maranunga-crescent-crace-act-2911
178822322	2020-10-19 00:20:48	35a-manning-clarke-crescent-franklin-act-2913?tid=178822322
178822740	2020-10-19 01:10:59	303-9-watkins-street-bruce-act-2617?tid=178822740
178822871	2020-10-19 02:01:32	31-carstensz-street-griffith-act-2603
178823388	2020-10-19 02:41:23	unit-136-15-coranderrk-street-city-act-2601?tid=178823388
178823418	2020-10-19 02:41:17	unit-22-41-hampton-circuit-yarralumla-act-2600?tid=178823418
178823826	2020-10-19 03:29:06	unit-17-43-blackall-street-barton-act-2600
178823831	2020-10-21 01:27:42	unit-3bedroom-45-honeysett-view-kingston-act-2604
178823832	2020-10-21 02:42:34	2-33-leahy-narrabundah-act-2604?tid=178823832
178824598	2020-10-19 05:20:46	unit-40-100-chewings-street-page-act-2614
178824792	2020-10-21 00:31:36	unit-155-1-mouat-street-lyneham-act-2602
178824794	2020-10-21 05:09:18	unit-284-1-mouat-street-lyneham-act-2602
178825048	2020-10-19 06:30:47	unit-21-15-john-cleland-crescent-florey-act-2615
178826774	2020-10-19 22:31:23	58b-caley-crescent-narrabundah-act-2604
178826800	2020-10-19 22:10:43	3b-dickinson-street-watson-act-2602
178826811	2020-10-19 22:30:50	2-laycock-place-holt-act-2615
178826818	2020-10-19 21:30:26	unit-140-15-irving-street-phillip-act-2606?tid=178826818
178826887	2020-10-20 06:03:20	84-lionel-rose-street-holt-act-2615
178826892	2020-10-21 08:21:26	unit-25-43-constitution-avenue-reid-act-2612
178826947	2020-10-19 22:41:22	unit-10-7-state-circle-forrest-act-2603
178826963	2020-10-20 01:01:02	unit-307-38-gozzard-street-gungahlin-act-2912
178826969	2020-10-20 00:31:08	28-harpur-street-garran-act-2605
178826997	2020-10-20 00:01:24	unit-109-104-northbourne-avenue-braddon-act-2612
178827058	2020-10-20 00:51:15	10-annand-place-wanniassa-act-2903
178827256	2020-10-20 00:10:46	unit-1022-240-bunda-street-city-act-2601
178827706	2020-10-20 01:41:52	unit-55-50-ellenborough-street-lyneham-act-2602?tid=178827706
178829105	2020-10-20 05:41:50	unit-62-7-state-circle-forrest-act-2603
178829285	2020-10-20 05:21:16	unit-311-325-anketell-street-greenway-act-2900
178829286	2020-10-20 05:10:21	unit-7-153-kosciuszko-avenue-palmerston-act-2913
178829288	2020-10-20 05:56:16	unit-413-1-anthony-rolfe-avenue-gungahlin-act-2912
178829291	2020-10-21 02:00:59	g03-45-honeysett-view-kingston-act-2604?tid=178829291
178829293	2020-10-21 03:42:14	unit-46-28-30-lonsdale-street-braddon-act-2612
178829295	2020-10-21 05:33:22	33-petersilka-street-gungahlin-act-2912
178829726	2020-10-20 05:51:22	unit-8-24-bindaga-place-aranda-act-2614
178830179	2020-10-21 02:21:38	unit-27-57-de-burgh-street-lyneham-act-2602
178830182	2020-11-01 22:55:57	unit-10-1-flecker-place-florey-act-2615
178831671	2020-10-20 23:31:14	level-b-unit-65-97-eastern-valley-way-belconnen-act-2617
178831910	2020-10-21 00:10:41	20-tay-street-watson-act-2602
178832168	2020-10-21 00:42:04	3-oldershaw-court-nicholls-act-2913
178832171	2020-10-21 01:11:03	32-como-garran-act-2605?tid=178832171
178832505	2020-10-21 02:21:14	unit-2-24-de-burgh-street-lyneham-act-2602
178833126	2020-10-21 02:31:40	3-scoble-place-mawson-act-2607
178833408	2020-10-21 03:20:57	unit-40-311-flemington-road-franklin-act-2913
178833892	2020-10-21 05:01:54	unit-11-12-dulcie-holland-crescent-moncrieff-act-2914
178834095	2020-10-21 05:41:44	level-5-unit-40-40-canberra-avenue-forrest-act-2603
178836621	2020-10-21 20:21:01	unit-609-16-moore-street-city-act-2601
178836627	2020-10-21 22:20:06	unit-29-53-mcmillan-crescent-griffith-act-2603
178836629	2020-10-22 05:15:41	unit-11-11-trevillian-quay-kingston-act-2604
178836732	2020-10-21 22:32:09	121-de-little-circuit-greenway-act-2900
178836805	2020-10-21 23:02:04	unit-130-15-tench-street-kingston-act-2604
178836828	2020-10-21 19:42:00	unit-4-3-towns-crescent-turner-act-2612
178836836	2020-10-21 14:42:53	17-jandamarra-street-ngunnawal-act-2913
178836839	2020-10-22 01:57:56	45-anchorage-street-harrison-act-2914
178836840	2020-10-22 10:46:43	unit-70-11-trevillian-quay-kingston-act-2604
178836842	2020-10-23 02:11:05	7-perch-street-throsby-act-2914
